Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
330,0,0,,(Gegen deine|Fesseln ankämpfen.),"(Du versuchst dich aus dem Monohandschuh|zu befreien, kannst aber nicht viel ausrichten.)",330,0,0,TwoMinutes()
330,0,0,,(Geduldig warten.),(Du wartest geduldig unter dem Schreibtisch.|Die Zeit vergeht sehr langsam.),330,0,0,TwoMinutes()
330,0,0,,Kommen Sie zurück!,"(Sie kommt zurück, nur um deinen|Mund mit Klebeband zu knebeln.)",340,0,0,GagPlayer()
340,0,0,,@Oomnp nhai!,"(Sie scheint dich zu hören,|zeigt aber keinerlei Reaktion.)",340,0,0,TwoMinutes()
340,0,0,,@Mmammih!,"(Sie scheint dich zu hören,|zeigt aber keinerlei Reaktion.)",340,0,0,TwoMinutes()
340,0,0,,(Gegen deine|Fesseln ankämpfen.),"(Du versuchst dich aus dem Monohandschuh|zu befreien, kannst aber nicht viel ausrichten.)",340,0,0,TwoMinutes()
340,0,0,,(Geduldig warten.),(Du wartest geduldig unter dem Schreibtisch.|Die Zeit vergeht sehr langsam.),340,0,0,TwoMinutes()
400,0,0,,"Alles okay, Miss?|Sie sehen müde aus.","(Sie nickt, fällt langsam zu|Boden und schläft sofort ein.)",410,0,-1,Sleep()
400,0,0,,(Sie festhalten|und hinlegen.),"(Du hältst sie fest und legst sie auf|den Boden, wo sie sofort einschläft.)",410,0,1,Sleep()
400,0,0,,Sind Sie müde?,"(Sie nickt, fällt langsam zu|Boden und schläft sofort ein.)",410,0,0,Sleep()
410,0,0,,(Den Raum|durchsuchen.),,410,0,0,StartSearch()
410,0,0,!Common_PlayerRestrained,(Sie aufwecken.),(Du weckst sie auf und hilfst ihr hoch.)|Was ist passiert? Bin ich eingeschlafen?,420,0,0,Wake()
420,0,0,,"Ja, Sie sind|eingeschlafen.","Wie peinlich. (Sie sieht verwirrt aus.) Versprich,|keinen Ärger zu machen, und du darfst gehen.",430,0,0,"SetPose("""")"
420,0,0,,Sie haben auf dem|Boden geschlafen.,"Wie peinlich. (Sie sieht verwirrt aus.) Versprich,|keinen Ärger zu machen, und du darfst gehen.",430,0,0,"SetPose("""")"
420,0,0,,Ich habe Sie betäubt.,WAS! (Sie packt schnell deine Arme und zwängt|sie in einen Monohandschuh aus Leder.),300,0,0,RestrainPlayer()
430,0,0,,"Versprochen, machen|Sie's gut. (Weggehen.)",,200,1,0,PlayerLeaveForBook()
430,0,0,,Ich mache keinen Ärger.|(Weggehen.),,200,0,0,PlayerLeaveForBook()
500,0,0,,Zappeln Sie für mich!,"(Sie strampelt wie wild, um aus dem Loch zu|entkommen, doch es gelingt ihr nicht.)",500,0,0,
500,0,0,!Common_PlayerRestrained,(Sie streicheln.)ADD_MINUTES:1,(Du streichelst zärtlich ihre Beine|und hörst ein leises Stöhnen im Loch.),500,0,0,Caress()
500,0,0,!Common_PlayerRestrained,(Sie kitzeln.)ADD_MINUTES:1,"(Dein Kitzeln verärgert sie sehr, aber sie kann|sich ihr kindliches Lachen nicht verkneifen.)",500,0,0,Tickle()
500,0,0,!Common_PlayerRestrained,(Ihr Höschen entfernen.)ADD_MINUTES:1,"(Du ziehst langsam ihr Höschen an ihren|Beinen herunter, während sie vor Wut schreit.)",510,0,0,
500,0,0,!Common_PlayerRestrained,(Sie befreien.),"(Möchtest du sie wirklich befreien?|Wenn ja, klicke dieselbe Option erneut an.)",500,0,0,ReleaseFromHole()
510,0,0,!Common_PlayerRestrained,(Sie befriedigen.)ADD_MINUTES:1,(Du befriedigst sie langsam und liebevoll.|Du hörst sie ruckeln und stöhnen.),510,0,0,Masturbate()
510,0,0,!Common_PlayerGagged,(Ihre Muschi lecken.)ADD_MINUTES:1,(Du bückst dich und leckst langsam ihre Muschi.|Du hörst sie ruckeln und stöhnen.),510,0,0,Masturbate()
510,0,0,!Common_PlayerRestrained,(Sie streicheln.)ADD_MINUTES:1,(Du streichelst zärtlich ihre Beine|und hörst ein leises Stöhnen im Loch.),510,0,0,Caress()
510,0,0,!Common_PlayerRestrained,(Sie kitzeln.)ADD_MINUTES:1,"(Dein Kitzeln verärgert sie sehr, aber sie kann|sich ihr kindliches Lachen nicht verkneifen.)",510,0,0,Tickle()
510,0,0,!Common_PlayerRestrained,(Ihr Höschen hochziehen.)ADD_MINUTES:1,"(Du ziehst langsam ihr Höschen wieder|hoch, während sie strampelt.)",500,0,0,
510,0,0,!Common_PlayerRestrained,(Sie befreien.),"(Möchtest du sie wirklich befreien?|Wenn ja, klicke dieselbe Option erneut an.)",510,0,0,ReleaseFromHole()
511,0,0,!Common_PlayerRestrained,"Yuki, Sie haben es verdient.|(Orgasmus herbeiführen.)",(Du berührst sie erneut und sie erlangt einen|riesigen Orgasmus. Ihre Beine werden nass.),512,1,0,HoleOrgasm()
511,0,0,!Common_PlayerRestrained,Ich habe die Kontrolle.|(Orgasmus herbeiführen.),(Du berührst sie erneut und sie erlangt einen|riesigen Orgasmus. Ihre Beine werden nass.),512,0,1,HoleOrgasm()
511,0,0,,Das verdienen Sie nicht.|(Sie nicht mehr anfassen.),"Was! Das kannst du nicht tun!|(Sie versucht dich zu treten, aber verfehlt.)",510,-1,1,
511,0,0,,Sie kommen später.|(Sie nicht mehr anfassen.),"Was! Das kannst du nicht tun!|(Sie versucht dich zu treten, aber verfehlt.)",510,0,1,
512,0,0,!Common_PlayerGagged,"Ich mache Sie sauber,|Miss. (Ihre Beine ablecken.)",(Du leckst das Sekret von ihren Beinen|und sie stöhnt leise.) Gutes Mädchen.,510,1,-1,
512,0,0,,Sie sind jetzt|meine Bitch.,"Das werde ich niemals sein, junge Dame.|Hol mich aus diesem verdammten Loch raus!",510,-1,1,
512,0,0,!Common_PlayerRestrained,Gute Lehrerin.|(Sie streicheln.),(Sie seufzt und beruhigt sich für ein paar Sekunden.),510,1,0,
520,0,0,,Hoffentlich gefällt|Ihnen der Gürtel.,Du schließt ihn besser sofort wieder auf!,520,0,0,
520,0,0,!Common_PlayerRestrained,(Sie streicheln.)ADD_MINUTES:1,(Du streichelst zärtlich ihre Beine|und hörst ein leises Stöhnen im Loch.),520,0,0,Caress()
520,0,0,!Common_PlayerRestrained,(Sie kitzeln.)ADD_MINUTES:1,"(Dein Kitzeln verärgert sie sehr, aber sie kann|sich ihr kindliches Lachen nicht verkneifen.)",520,0,0,Tickle()
520,0,0,!Common_PlayerRestrained,(Sie befreien.),"(Möchtest du sie wirklich befreien?|Wenn ja, klicke dieselbe Option erneut an.)",520,0,0,ReleaseFromHole()
530,0,0,,"Ja, Miss, Entschuldigung.|(Mit ihr mitgehen.)ADD_MINUTES:1",(Sie zerrt dich zu ihrem Schreibtisch|in einem anderen Teil der Bibliothek.),600,0,-1,
530,0,0,,"Na gut, gehen wir.|(Mit ihr mitgehen.)ADD_MINUTES:1",(Sie zerrt dich zu ihrem Schreibtisch|in einem anderen Teil der Bibliothek.),600,0,0,
530,0,0,,Okay! Kein Grund zu|Brüllen. (Mit ihr mitgehen.)ADD_MINUTES:1,(Sie zerrt dich zu ihrem Schreibtisch|in einem anderen Teil der Bibliothek.),600,0,1,
600,0,0,,Was wollen Sie?,Rache! Was du getan hast war unangemessen.|Dreh dich um und gib mir deine Hände.,610,0,0,TestSleep()
600,0,0,,(Schweigen.),(Sie starrt dich an und holt tief Luft.)|Dreh dich um und gib mir deine Hände.,610,0,-1,TestSleep()
600,0,0,,"Is' was, Doc?","Du bist nicht ansatzweise witzig, junge Dame.|Dreh dich um und gib mir deine Hände.",610,-1,0,TestSleep()
610,0,5,,Nein. Ich hab|'ne bessere Idee.,Dein Ton gefällt mir nicht.|Wovon redest du?,620,0,0,
610,0,0,,Nein! Niemals!|(Dich wehren.),"(Du versuchst dich zu wehren, aber sie packt|deine Arme und zwängt sie in einen Monohandschuh.)",300,0,1,RestrainPlayer()
610,0,0,,"Na gut, machen Sie schnell.|(Dich umdrehen.)","(Du drehst dich um und gibst ihr deine|Hände, die sie in einen Monohandschuh zwängt.)",300,0,0,RestrainPlayer()
610,0,0,,"Ja, Miss Yuki.|(Dich umdrehen.)","(Du drehst dich um und gibst ihr deine|Hände, die sie in einen Monohandschuh zwängt.)",300,0,-1,RestrainPlayer()
620,0,0,,"Sie wären erniedrigt, wenn|Leute Bescheid wüssten.","Du willst doch nicht etwa Gerüchte|darüber verbreiten, was passiert ist?",630,0,0,"SetPose("""")"
620,0,0,,"Alle werden davon|erfahren, es sei denn...",Es sei denn? Du willst doch|nicht etwa Gerüchte verbreiten?,630,0,0,"SetPose("""")"
630,0,0,,"Wenn Sie gut zu mir|sind, rede ich nicht.","Na schön, wir haben einen Deal, Fräulein.|Ich werde dir nicht in die Quere kommen.",640,0,1,
630,0,0,,"Wenn Sie cool bleiben,|bleibe ich auch cool.","Sehr wohl, wir haben einen Deal.|Ich werde dir nicht in die Quere kommen.",640,0,0,
640,0,0,,"Also gut, ich gehe jetzt.|(Weggehen.)",,650,0,0,PlayerLeaveForBook()
640,0,0,,Ich möchte Sie|nicht wieder sehen.,Schön! Dann geh doch.,650,-1,0,
640,0,0,,"Sehr gut, Yuki.|(Ihre Hand schütteln.)","(Ihr gebt euch einen festen Händedruck.)|Du darfst dich frei bewegen, junge Dame.",650,1,0,
650,0,0,,(Weggehen.),,650,0,0,PlayerLeaveForBook()
700,0,0,,Ist Ihnen heiß?|(Sie lecken.),"Ich brenne, mein Schoßhündchen, lösch mich.|(Sie entfernt ihr Höschen und zieht dich näher ran.)",710,0,0,
700,0,0,,Das sieht lecker aus!|(Sie lecken.),"Guten Appetit, Kleines, das ist dein Nachtisch.|(Sie entfernt ihr Höschen und zieht dich näher ran.)",710,1,0,
700,0,0,,(Langsam nicken|und sie lecken.),"Dir könnte man glatt ein Halsband anlegen, Kleines.|(Sie entfernt ihr Höschen und zieht dich näher ran.)",710,1,-1,
700,0,0,,Das gehört sich nicht.|(Zurückziehen.),Schön! Mir doch egal!|Was willst du also?,200,-1,0,TestPullAway()
700,0,0,,"Vergiss es, Yuki.|(Zurückziehen.)",Schön! Mir doch egal!|Was willst du also?,200,-2,1,TestPullAway()
710,0,0,,(An ihre Muschi|schmiegen.)ADD_MINUTES:1,(Sie spreizt die Beine und stöhnt leise.),710,0,0,Pleasure(1)
710,0,0,,(Ihre Klitoris lecken.)ADD_MINUTES:1,(Sie zieht dich an den Haaren näher und zittert.),710,0,0,Pleasure(2)
710,0,0,,(Deine Zunge|hineinstecken.)ADD_MINUTES:1,(Sie bewegt mit beiden Händen|deinen Kopf vor und zurück.),710,0,0,Pleasure(3)
710,0,0,,(Ihre Klitoris|befriedigen.)ADD_MINUTES:1,"Oh, COMMON_PLAYERNAME!|Oh ja!",710,0,0,Pleasure(4)
710,0,0,,(Einen Finger rein|und raus bewegen.)ADD_MINUTES:1,Schneller! Fester! Schneller!,710,0,0,Pleasure(5)
710,0,0,,(Aufhören und|zurückziehen.),(Sie legt schnell ihre Beine um deinen|Kopf und zieht dich wieder ran.),710,0,0,
720,0,0,,(Ihr Sekret lecken.)ADD_MINUTES:1,"(Du leckst die Flüssigkeit von ihren Schamlippen,|bevor sie dich loslässt.) Gutes Mädchen.",730,1,-1,
720,0,0,,(Nach Luft ringen.),(Sie lässt dich los.)|Armes kleines Schoßhündchen.,730,0,-1,
720,0,0,,(Schnell zurückziehen.),"(Du ziehst deinen Kopf schnell von ihr zurück.)|Schäm dich nicht dafür, was du getan hast.",730,-1,0,
730,0,0,,Hat es Ihnen gefallen?,"Ja. Und ich hoffe, wir können das wiederholen.|Wolltest du noch etwas von mir?",200,0,0,StopPleasure()
730,0,0,,"Yuki, Sie schmecken|fabelhaft.","Danke. Ich hoffe, das machen wir nochmal.|Wolltest du noch etwas von mir?",200,0,1,StopPleasure()
730,0,0,,"Miss, hat es|Ihnen gefallen?","Und wie, mein Kleines. Das werden wir wiederholen.|Wolltest du noch etwas von mir?",200,0,-1,StopPleasure()
730,0,0,,Das war sexy!,Das war toll! Wir müssen es wiederholen.|Wolltest du noch etwas von mir?,200,0,0,StopPleasure()
750,0,0,,Sind Sie frigide?,"Nein! Du bist einfach nicht gut darin.|Jetzt verschwinde, wenn du nichts mehr brauchst.",200,-1,0,StopPleasure()
750,0,0,,"Ich kann Sie fesseln, dann|kommen Sie schneller.","Junge Dame! Ich sagte, das reicht.|Jetzt verschwinde, wenn du nichts mehr brauchst.",200,0,1,StopPleasure()
750,0,0,,"Es tut mir leid, Miss.|Ich brauche mehr Übung.","Dann lasse ich dich vielleicht später nochmal üben.|Aber jetzt verschwinde, wenn du nichts mehr brauchst.",200,1,0,StopPleasure()
750,0,0,,(Beschämt den|Kopf hängen lassen.),"(Sie seufzt.) Du musst noch viel lernen, junge Dame.|Jetzt verschwinde, wenn du nichts mehr brauchst.",200,0,-1,StopPleasure()
