Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
410,0,0,,(Tu fouilles la pièce.),,410,0,0,StartSearch()
410,0,0,!Common_PlayerRestrained,(Tu la réveilles),(Tu la réveilles et l'aides à se relever.)|Que s'est-il passé ? Je me suis endormie ?,420,0,0,Wake()
420,0,0,,"En effet.",C'est embarrassant. (Elle semble confuse.)|Promets-moi de bien te tenir et tu pourras y aller.,430,0,0,"SetPose("""")"
420,0,0,,Vous dormiez à|même le sol.,C'est embarrassant. (Elle semble confuse.|Promets-moi de bien te tenir et tu pourras y aller.,430,0,0,"SetPose("""")"
420,0,0,,Je vous ai droguée.,QUOI ! (Elle te saisit rapidement|les bras et te fait enfiler un fourreau.),300,0,0,RestrainPlayer()
430,0,0,,"Je vous le promets,|à bientôt. (Tu t'en vas.)",,200,1,0,PlayerLeaveForBook()
430,0,0,,Je ne causerai plus|d'ennuis. (Tu t'en vas.),,200,0,0,PlayerLeaveForBook()
500,0,0,,Battez-vous pour moi !,"(Elle lutte éperdument pour sortir, mais sans succès.)",500,0,0,
500,0,0,!Common_PlayerRestrained,(Tu la caresses.)ADD_MINUTES:1,(Tu caresses soigneusement ses jambes et|tu entends de faibles gémissements.),500,0,0,Caress()
500,0,0,!Common_PlayerRestrained,(Tu la chatouilles.)ADD_MINUTES:1,(Elle se fâche mais elle ne peut réprimer son fou rire.),500,0,0,Tickle()
500,0,0,!Common_PlayerRestrained,(Tu enlèves sa culotte.)ADD_MINUTES:1,(Tu lui saisis les jambes et lui enlèves lentement|sa culotte pendant qu'elle hurle de colère.),510,0,0,
500,0,0,!Common_PlayerRestrained,(Tu la libères.),(Tu es sûre de vouloir la libérer ?|Clique une nouvelle fois pour confirmer.),500,0,0,ReleaseFromHole()
510,0,0,!Common_PlayerRestrained,(Tu la masturbes.)ADD_MINUTES:1,(Tu la masturbes lentement et affectueusement.|Tu peux l'entendre se débattre et gémir.),510,0,0,Masturbate()
510,0,0,!Common_PlayerGagged,(Tu lui lèches la chatte.)ADD_MINUTES:1,(Tu te penches pour lui lécher lentement la chatte.|Tu peux l'entendre se débattre et gémir.),510,0,0,Masturbate()
510,0,0,!Common_PlayerRestrained,(Tu la caresses.)ADD_MINUTES:1,(Tu caresses soigneusement ses jambes et|tu entends de faibles gémissements.),510,0,0,Caress()
510,0,0,!Common_PlayerRestrained,(Tu la chatouilles.)ADD_MINUTES:1,(Elle se fâche mais elle ne peut réprimer son fou rire.),510,0,0,Tickle()
510,0,0,!Common_PlayerRestrained,(Tu lui remets sa culotte.)ADD_MINUTES:1,(Tu lui saisis les jambes et lui remet|sa culotte pendant qu'elle se débat.),500,0,0,
510,0,0,!Common_PlayerRestrained,(Tu la libères.),(Tu es sûre de vouloir la libérer ?|Clique une nouvelle fois pour confirmer.),510,0,0,ReleaseFromHole()
511,0,0,!Common_PlayerRestrained,"Yuki, tu le mérites.|(Tu la fais jouir.)","(Tu continues et lui donnes un énorme orgasme,|mouillant ses jambes par la même occasion.)",512,1,0,HoleOrgasm()
511,0,0,!Common_PlayerRestrained,Je contrôle tes orgasmes.|(Tu la fais jouir.),"(Tu continues et lui donnes un énorme orgasme,|mouillant ses jambes par la même occasion.)",512,0,1,HoleOrgasm()
511,0,0,,Tu ne le mérites pas.|(Tu arrêtes.),Quoi ! Tu ne peux pas me faire ça !|(Elle essaye de te donner un coup mais échoue.),510,-1,1,
511,0,0,,Tu jouiras mais plus tard.|(Tu arrêtes.),Quoi ! Tu ne peux pas me faire ça !|(Elle essaye de te donner un coup mais échoue.),510,0,1,
512,0,0,!Common_PlayerGagged,"Madame, je vous nettoie.|(Tu lèches ses jambes.)","(Tu lui lèches les jambes pour nettoyer son jus,|elle gémit doucement.) Brave fille.",510,1,-1,
512,0,0,,Vous êtes ma salope|à présent.,"Je ne serai jamais ta salope, jeune fille.|Sors-moi de ce maudit trou !",510,-1,1,
512,0,0,!Common_PlayerRestrained,Bon prof.|(Tu la caresses.),(Elle soupire et se calme quelques secondes.),510,1,0,
520,0,0,,J'espère que vous|appréciez la ceinture.,Tu ferais mieux de me l'enlever tout de suite !,520,0,0,
520,0,0,!Common_PlayerRestrained,(Tu la caresses.)ADD_MINUTES:1,(Tu caresses soigneusement ses jambes et|tu entends de faibles gémissements.),520,0,0,Caress()
520,0,0,!Common_PlayerRestrained,(Tu la chatouilles.)ADD_MINUTES:1,(Elle se fâche mais elle ne peut réprimer son fou rire.),520,0,0,Tickle()
520,0,0,!Common_PlayerRestrained,(Tu la libères.),(Tu es sûre de vouloir la libérer ?|Clique une nouvelle fois pour confirmer.),520,0,0,ReleaseFromHole()
530,0,0,,"Madame, je suis désolée.|(Tu l'accompagnes.)ADD_MINUTES:1",(Elle t'emmène dans son bureau situé|dans une autre section de la bibliothèque.),600,0,-1,
530,0,0,,"Entendu, allons-y.|(Tu l'accompagnes.)ADD_MINUTES:1",(Elle t'emmène dans son bureau situé|dans une autre section de la bibliothèque.),600,0,0,
530,0,0,,C'est pas la peine de crier.|(Tu l'accompagnes.)ADD_MINUTES:1,(Elle t'emmène dans son bureau situé|dans une autre section de la bibliothèque.),600,0,1,
600,0,0,,Qu'est-ce que|vous voulez ?,"La vengeance ! Ce que tu as fait était inapproprié.|Tournes-toi, les mains derrière le dos.",610,0,0,TestSleep()
600,0,0,,(Tu gardes le silence.),"(Elle te fixe puis prend une profonde inspiration.)|Tournes-toi, les mains derrière le dos.",610,0,-1,TestSleep()
600,0,0,,Quoi de neuf docteur ?,"Tu n'es pas drôle du tout, jeune fille.|Tournes-toi, les mains derrière le dos.",610,-1,0,TestSleep()
610,0,5,,Non. J'ai une bien|meilleure idée.,Je n'aime pas ce ton. De quoi parles-tu ?,620,0,0,
610,0,0,,Non ! Hors de question !|(Tu essayes de résister.),(Tu essayes de résister mais elle parvient à|immobiliser tes bras et les mettre dans un fourreau.),300,0,1,RestrainPlayer()
610,0,0,,"Bien, faites vite.|(Tu te retournes.)","(Tu te retournes, les mains derrière le dos.|Elle les aggripe et te fait enfiler un fourreau.)",300,0,0,RestrainPlayer()
610,0,0,,Oui Madame Yuki.|(Tu te retournes.),"(Tu te retournes, les mains derrière le dos.|Elle les aggripe et te fait enfiler un fourreau.)",300,0,-1,RestrainPlayer()
620,0,0,,"Quelle humiliation cela|serait, si les gens savaient.",Tu n'envisages quand même pas de|colporter des rumeurs sur cet incident ?,630,0,0,"SetPose("""")"
620,0,0,,"Tout le monde saura ce qui|s'est passé, à moins que...",A moins que quoi ? Tu n'envisages quand|même pas de colporter des rumeurs ?,630,0,0,"SetPose("""")"
630,0,0,,Si vous passez l'éponge.|Je ne parlerai pas.,"Bien, marché conclu Mademoiselle.|Je ne te punirai pas.",640,0,1,
630,0,0,,Vous me faites une fleur.|Je vous fais une fleur.,"Très bien, marché conclu.|Je ne te punirai pas.",640,0,0,
640,0,0,,"Parfait, j'y vais à présent.|(Tu t'en vas.)",,650,0,0,PlayerLeaveForBook()
640,0,0,,Je ne veux plus|vous revoir.,Parfait ! Va-t'en alors.,650,-1,0,
640,0,0,,On est donc d'accord Yuki.|(Tu lui serres la main.),"(Vous vous serrez la main d'une poignée ferme.)|Tu es libre de circuler jeune fille.",650,1,0,
650,0,0,,(Tu t'en vas.),,650,0,0,PlayerLeaveForBook()
700,0,0,,Vous êtes toute chaude ?|(Tu la lèches.),"Je suis bouillante ma petite chienne, éteins-moi.|(Elle enlève sa culotte et te ramène vers elle.)",710,0,0,
700,0,0,,Ça a l'air délicieux !|(Tu la lèches.),"Tu es affamée ma petite chienne, voici ton dessert.|(Elle enlève sa culotte et te ramène vers elle.)",710,1,0,
700,0,0,,(Tu acquiesces en silence|et commences à la lécher.),Tu es prête pour porter un collier ma petite chienne.|(Elle enlève sa culotte et te ramène vers elle.),710,1,-1,
700,0,0,,Ceci n'est pas approprié.|(Tu te dégages.),Bien ! Peu m'importe !|Qu'est-ce qui t'amènes alors ?,200,-1,0,TestPullAway()
700,0,0,,Laissez tomber Yuki.|(Tu te dégages.),Bien ! Peu m'importe !|Qu'est-ce qui t'amènes alors ?,200,-2,1,TestPullAway()
710,0,0,,(Tu fourres ton nez|dans sa chatte.)ADD_MINUTES:1,(Elle écarte ses jambes et gémit doucement.),710,0,0,Pleasure(1)
710,0,0,,(Tu lèches son clitoris.)ADD_MINUTES:1,(Elle te tire par les cheveux et tremble.),710,0,0,Pleasure(2)
710,0,0,,(Tu mets ta langue|à l'intérieur.)ADD_MINUTES:1,(Elle fait des va-et-vient avec ta tête|à l'aide de ses mains.),710,0,0,Pleasure(3)
710,0,0,,(Tu masturbes son clitoris.)ADD_MINUTES:1,Oh COMMON_PLAYERNAME !|Oh oui !,710,0,0,Pleasure(4)
710,0,0,,(Tu fais des va-et-vient|avec ton doigt)ADD_MINUTES:1,Plus vite ! Plus fort !  Encore un peu !,710,0,0,Pleasure(5)
710,0,0,,(Tu t'arrêtes et recules.),(Elle enroule rapidement ses jambes|autour de ta tête et te ramène à l'intérieur.),710,0,0,
720,0,0,,(Tu lèches son jus.)ADD_MINUTES:1,(Tu lèches ses lèvres pour nettoyer son jus|puis elle te libère.) Brave fille.,730,1,-1,
720,0,0,,(Tu essayes de reprendre|ton souffle.),(Elle te libère.) Ma pauvre petite chienne.,730,0,-1,
720,0,0,,(Tu t'éloignes|rapidement.),(Tu t'éloignes très vite d'elle.)|N'aie pas honte de ce que tu as fait.,730,-1,0,
730,0,0,,Vous avez aimé ?,Oui. Et j'espère qu'on remettra ça.|As-tu besoin d'autre chose ?,200,0,0,StopPleasure()
730,0,0,,"Yuki, vous êtes délicieuse.",Merci. J'espère qu'on remettra ça.|As-tu besoin d'autre chose ?,200,0,1,StopPleasure()
730,0,0,,"Madame,|avez-vous aimé ?","Oui ma petite chienne, on remettra ça.|As-tu besoin d'autre chose ?",200,0,-1,StopPleasure()
730,0,0,,C'était coquin !,Quel pied ! Il faut qu'on remette ça.|As-tu besoin d'autre chose ?,200,0,0,StopPleasure()
750,0,0,,Vous êtes frigide ?,"Non ! Tu n'es tout simplement pas doué pour ça.|Maintenant, fiche le camp si tu n'as besoin de rien.",200,-1,0,StopPleasure()
750,0,0,,Je peux vous attacher|pour vous aider à jouir.,"Jeune fille ! Je t'ai dit que ça suffisait.|Maintenant, file si tu n'as besoin de rien.",200,0,1,StopPleasure()
750,0,0,,Je suis désolée Madame.|J'ai besoin de m'entrainer.,"Tu pourras t'entraîner à nouveau mais plus tard.|En attendant file si tu n'as besoin de rien.",200,1,0,StopPleasure()
750,0,0,,(Tu baisses ta tête|couverte de honte.),"(Elle soupire.) Tu as beaucoup à apprendre ma petite|demoiselle. Maintenant, file si tu n'as besoin de rien.",200,0,-1,StopPleasure()
